项目,类别,, 22年目标 , 累计 , 累计完成进度 , 累计目标完成率 , 累计同比增长率 , 收入目标完成率红黄蓝评价 , 1月当期 , 2月当期 , 3月当期 , 4月当期 , 5月当期 , 6月当期 , 7月当期 , 8月当期 , 9月当期 , 10月当期 , 11月当期 , 12月当期 ,累计
总收入,医疗收入（不含返点） ,门诊,"21,729","7,250",33%,34%,-59%, 深红 ,1779,1638,1935,1897,0,0,0,0,0,0,0,0,7250
,,体检,"6,863","1,439",21%,19%,-78%, 深红 ,37,41,55,45,0,0,0,0,0,0,0,0,1439
,,住院,"88,694","26,575",30%,30.50%,-66%, 深红 ,426,441,471,412,0,0,0,0,0,0,0,0,26575
,,医疗小计,"117,285","35,263",30%,30%,-66%, 深红 ,1750,1635,1924,1837,0,0,0,0,0,0,0,0,35263
,其他收入,其他收入,813,380,47%,37.60%,-64%, 深红 ,115,75,53,136,0,0,0,0,0,0,0,0,380
,政府补助,政府补助、投资收益等,"9,000",116,1%,-,-97%, - ,26,4,17,0,0,0,0,0,0,0,0,0,116
,药耗返点,药耗返点,"8,649",370,4%,3.90%,-95%, - ,492,485,537,516,0,0,0,0,0,0,0,0,370
,收入小计,,"127,098","35,759",28%,28%,-67%, 深红 ,633,564,607,653,0,0,0,0,0,0,0,0,0
总成本,营业成本 ,药品成本（含返点）,"34,885","10,449",30%,30%,-67%,,2534,2377,2827,2711,0,0,0,0,0,0,0,0,10449
,,耗材成本（含返点）,"20,665","5,440",26%,26%,-71%,,941,1503,1507,1489,0,0,0,0,0,0,0,0,5440
,,医护人力成本,"33,598", -   ,0%,0%,-100%,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,科教费用,645,"2,252",349%,349%,457%,,0,0,0,0,0,0,0,0,0,0,0,0,2252
,,作业费用,"6,933",52,1%,1%,-99%,,0,0,0,0,0,0,0,0,0,0,0,0,52
,,折旧、摊销,"12,910","26,575",206%,206%,83%,,0,0,0,0,0,0,0,0,0,0,0,0,26575
,,营业成本小计,"109,636","44,767",41%,41%,-55%,,3475,3880,4333,4200,0,0,0,0,0,0,0,0,1333
,管理费用,行政人力成本,"5,100", -   ,0%,0%,-100%,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,事务费用,"7,261", -   ,0%,0%,-100%,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,管理费用小计,"12,361", -   ,0%,0%,-100%,,0,0,0,0,0,0,0,0,0,0,0,0,0
,成本小计,,"121,997","44,767",37%,37%,-59%,,6951,7761,8667,8400,0,0,0,0,0,0,0,0,1333
EBIDTA,,,"18,012","17,566",98%,67%,20%, 浅红 ,-6317,-7197,-8060,-7747,0,0,0,0,0,0,0,0,25241
净利润,,,"5,101","-9,008",77%,-67%,, 深红 ,-921,102,403,106,0,0,0,0,0,0,0,0,-1333
经营利润(医疗收入-营业成本-药耗返点）,,,"-1,000","-9,874",-1088%,-156%,-71%, 深红 ,-1726,-2245,-2409,-2363,0,0,0,0,0,0,0,0,33560
